gene	Currie_et_al_Lhx_LFC	This_study_Lhx_LFC	Currie_et_al_Pitx_LFC	This_study_Litx_LFC
h1SMcG0002454	0.423204137711159	0.470103052173039	0.0601095764671149	0.450575219665209
h1SMcG0002456	-0.0252690149549796	-0.107180632425633	0.0919812605165549	-0.115167229178175
h1SMcG0002457	0.0249995409976308	-0.145646236707794	0.309788002084998	-0.535433041911422
h1SMcG0002458	0.10959367458541	-0.233701594044699	0.0320414733760096	0.00961033459183483
h1SMcG0002459	0.400800934388023	-0.545992581025463	-0.137919688401128	-0.871037237701253
h1SMcG0002460	-0.766266336654313	-0.581418098561822	-0.385850143685969	0.505349815807068
h1SMcG0002461	-1.14819221143701	-0.597759473337355	-0.516497100463585	0.476431971099233
h1SMcG0002462	-0.265834360845342	-0.585758258288655	0.117800907464781	-0.0508079314864987
h1SMcG0002463	-0.329744493886249	0.983001122094441	-0.298102824950378	-1.42609503347191
h1SMcG0002466	0.372542719885018	0.331558597260848	0.49624693295883	0.25440327000738
h1SMcG0002467	0.0949641271736258	0.500147349355256	0.0392398754283282	0.796119664522831
h1SMcG0002469	-0.0983531138537709	-0.079131028621298	-0.0220855298229764	-0.0211210858807399
h1SMcG0002477	0.251978143177688	-0.0585509027657262	0.089706796513335	-0.0241838611537614
h1SMcG0002478	NA	NA	-0.260111720544307	0.169634163886337
h1SMcG0002479	0.159014313867697	0.248716597846074	0.279517260482344	-0.0899357895137556
h1SMcG0002480	0.07646490173092	-0.0169516790500319	-0.0520408593927596	-0.109947665012156
h1SMcG0002483	-0.131941540448727	0.25573595749415	-0.0176482555774418	-0.0846848737411783
h1SMcG0002485	0.234394364800196	0.0309255611580127	0.0934782186779701	0.0115534874279459
h1SMcG0002487	-0.0368536457431495	-0.124618284995765	-0.0856693524292893	-0.040994235050928
h1SMcG0002491	1.29804719486792	-0.473818757713473	1.98403297288689	-0.119272651525922
h1SMcG0002493	-0.239073718783101	-0.132289051382015	0.0746113045686069	-0.17911039691123
h1SMcG0002494	-0.0477631522340879	0.109556909085131	0.0762949833561577	0.20102616925431
h1SMcG0002496	0.119813287388619	2.10408174059145	0.359372104049921	3.31277094176284
h1SMcG0002497	-0.147945569212949	-0.252677575978901	0.180404016076553	-0.421256200568721
h1SMcG0002498	-0.0373708173466006	-0.131690258625796	0.0437538670056509	0.0246993213641333
h1SMcG0002499	-0.0569598472085219	-0.100283608303206	-0.112244421075969	-0.0275047360515095
h1SMcG0002501	0.135902649406419	-0.252956525882779	0.0607221690842723	-0.173595379442352
h1SMcG0002504	-0.497678340788383	0.457732750857092	NA	NA
h1SMcG0002507	-0.0156617621156467	-0.280073672468323	-0.00984920614358212	-0.00183432367930769
h1SMcG0002508	-0.212738147066546	-0.310542138832151	0.161954208037296	-0.204429315207353
h1SMcG0002509	0.0765896426712972	0.359139158792954	-0.124097562873025	0.0906935681471763
h1SMcG0002512	0.00718957169516519	0.0872372089743809	0.165555571714358	0.384416272641332
h1SMcG0002513	-0.187778461442685	0.181267984215093	-0.155949747552504	0.0332861409247499
h1SMcG0002515	0.155957111468481	0.167267453649929	0.272544761376383	1.68981611554182
h1SMcG0002517	-0.011775810419922	0.218071760850378	-0.0435306021696234	-0.0347040254661867
h1SMcG0002518	0.196850558117509	-0.166712818618907	0.170405780072803	0.0321487949735529
h1SMcG0002521	0.0729382957179985	-0.0180413970961787	0.254925264488189	0.0196788718720924
h1SMcG0002523	0.0664909944408476	0.122443413588308	-0.0757556567027008	-0.0101654768772947
h1SMcG0002524	-0.267361807082095	-1.06090924466926	0.446898435268732	-1.21634863221266
h1SMcG0002525	-0.147101170347638	0.0244466799755841	-0.0651347199221473	-0.00973863628009276
h1SMcG0002526	-0.673407657581401	2.15022872699242	-0.217983498899933	-0.102064769792517
h1SMcG0002529	0.132586200538828	0.673361665133442	-0.0142973327246256	1.0769397787478
h1SMcG0002532	-0.142506258603526	-2.13143795952724	0.599540378361506	-0.946763996499222
h1SMcG0002533	-0.173296938884162	-0.186236296241989	0.0556131487905472	0.0826815450771156
h1SMcG0002535	-0.154983264047565	-0.319369897879145	-0.0442765966600372	-0.197775457648832
h1SMcG0002537	-0.801724014814548	-0.83911421982971	0.261283471556916	-0.62206696752557
h1SMcG0002538	-0.0225669535728114	-0.249767564490172	0.0628072092332231	-0.160314173995825
h1SMcG0002540	0.0671268900719497	-0.142980277550237	0.0589548293625016	-0.178218702539432
h1SMcG0002543	0.00482861065230127	-0.0393566628448422	-0.111400387464484	-0.0704373635776119
h1SMcG0002544	-0.0292825901934514	-0.00476629486224734	-0.0646446383724679	-0.2031645552494
h1SMcG0002545	0.0977469126782235	0.0463013726125071	-0.0349505701698815	0.290902075915689
h1SMcG0002546	0.110971225095391	-0.219416848604587	0.266835470634764	-0.200794738708347
h1SMcG0002547	0.166169902776398	0.0744865639204021	0.126577588124464	-0.0168404298350864
h1SMcG0002550	-0.820550216895143	-0.713488607569579	-1.70930793622749	-1.72314398419234
h1SMcG0002552	0.759739662149461	-0.535616436152441	0.571928615361789	-0.0208182917859506
h1SMcG0002554	-0.506435236508134	-0.697407217769412	-0.240233822700764	-0.236058990831898
h1SMcG0002555	0.120780372785705	-1.02781708608173	-0.249780322178593	-1.13104993065622
h1SMcG0002556	-0.248374000653913	-0.77483931919374	-0.793593768963485	-0.100822980452745
h1SMcG0002557	-0.225628293571966	-0.80106396077802	-0.61282893129832	0.00786769263356772
h1SMcG0002558	0.101688800074987	1.30787642247395	-0.038369359467381	1.17601846304775
h1SMcG0002559	0.0612680486957735	-0.62746722978599	-0.230324189914499	-0.123026514656752
h1SMcG0002560	0.00958785379129845	-0.655292009479305	-0.377674609273805	0.642213243725975
h1SMcG0002561	-0.135353400673617	-0.0483052829377921	0.0667879490060665	0.000265694959705652
h1SMcG0002562	-0.276235545962141	-0.515527510017045	-0.589126803377572	-0.302060328288223
h1SMcG0002563	-0.113984271116121	-1.6190639472288	-0.0644504176784443	-1.04871825918195
h1SMcG0002564	0.0252594557039789	-1.50021841540106	0.0419019065454927	-0.205891141951914
h1SMcG0002566	-0.312710930143439	0.101136170973973	0.440659432098076	0.819929827825626
h1SMcG0002567	0.189099990317129	-0.203695670297721	-0.0838269469115097	-0.0917643353644867
h1SMcG0002571	0.384263196773174	0.0812229715431979	0.00152240596449686	1.50307444574282
h1SMcG0002572	0.570619747620647	-0.429037507752406	-1.60886898185472	-0.0975358853494849
h1SMcG0002577	-0.030815720775301	0.186424176373941	0.0385667318751366	0.190922101152393
h1SMcG0002579	-1.54264791427233	1.72835882500721	-1.80292238286536	0.850369185918046
h1SMcG0002580	0.0348359619787017	0.180362831889178	-0.0810931862422824	0.106403059708677
h1SMcG0002581	-0.478307269453947	-0.26229423207028	-0.426855627656975	0.179020246594629
h1SMcG0002582	-0.0655292499328529	-0.174179958363013	-0.277354709059968	-0.143829042685273
h1SMcG0002583	-0.016929367772197	0.137279528546692	-0.0187959512830354	0.407273750869202
h1SMcG0002584	0.00128248619258683	-0.169526636267409	1.10250623702862	-0.423770352187034
h1SMcG0002587	0.418989106586448	0.194178041389548	0.124211065157257	-0.100819651962016
h1SMcG0002588	-1.13062354707965	-0.676725776416057	0.737198612101502	-0.600473308166775
h1SMcG0002589	0.0703748235570293	0.0498815373277435	0.066007767892223	0.136021212616416
h1SMcG0002590	0.0286525288163765	0.230637220900218	0.0307464679328443	0.0552309599583558
h1SMcG0002591	0.0306585445072424	0.126205831309935	-0.0631009775155443	-0.0666121431188983
h1SMcG0002592	-0.666613861850006	0.0146853154170742	0.190675162372984	0.550063183624116
h1SMcG0002595	0.000427076810133987	0.0725808458097142	-0.156859443821094	0.00893301015756432
h1SMcG0002596	-0.0555126882013769	0.585978327923928	-0.0543949613013768	1.32638312681458
h1SMcG0002597	-0.0498113818739999	0.576729861057346	-0.400925294001487	0.939855497279168
h1SMcG0002599	0.037978228048646	0.363333737935361	0.795875299439316	-0.25293718280071
h1SMcG0002601	0.119193299582843	-0.22949050480818	0.00151960704662521	0.00821270987436998
h1SMcG0002605	0.238756172093427	-0.779964908269504	0.113864473481228	-0.212898835341907
h1SMcG0002606	0.468960841447824	0.891547505575305	0.14367004086968	0.6452718336324
h1SMcG0002608	0.0741423311733712	-0.122182399253903	0.0303779035846378	-0.363929142711254
h1SMcG0002609	-0.110494339627517	-0.238043979996336	0.00918769614342102	-0.0419028145641725
h1SMcG0002612	0.144304568942984	0.0351323499078814	-0.0976794116279289	-0.641339690490807
h1SMcG0002614	0.106824393112666	0.0454239015379529	0.0244899776984126	0.0806277116211368
h1SMcG0002618	0.0492896259376611	0.385688806269334	0.083710804182953	0.122180656916824
h1SMcG0002620	-0.306631211517981	0.166851192495883	0.0479915311257745	0.11341391804954
h1SMcG0002621	-0.000105688998779567	-0.0708127201172098	0.0756930432473113	-0.219278246254436
h1SMcG0002622	0.0573033727113313	0.101049052942659	0.314152972195813	0.139088123660652
h1SMcG0002623	0.144924304670557	-0.686904947614868	0.0613452113404212	-0.27406565664721
h1SMcG0002624	-0.951039839770656	-2.33558331418662	-2.57490314293376	-0.662886777481451
h1SMcG0002627	-0.708051285972953	-0.0283338641969813	-1.13282070520885	-0.111117417292818
h1SMcG0002630	-0.0746164135080327	-0.856241363320027	0.212672925171781	-0.11937155431602
h1SMcG0002631	0.018556858993657	-0.330656528650074	-0.0448429239229667	-0.431375858373616
h1SMcG0002632	-0.0140898962064804	0.306965898838571	-0.150458385911536	0.0798792671248519
h1SMcG0002634	-0.0463540971600227	-0.0847520176951457	-0.0715706824690172	-0.169852361640463
h1SMcG0002635	0.0482082337555398	-0.288533281876103	-0.0215502809261531	-0.409883878065574
h1SMcG0002638	0.0593310618554991	-0.0199523879139692	0.11896152571952	0.0148212206384409
h1SMcG0002640	-0.210409998611752	1.33274120338753	-0.27836008939102	0.732468170712623
h1SMcG0002642	-0.0231698852443707	1.522759191738	-0.325301118263105	1.34547692203522
h1SMcG0002643	-0.0328840171707614	0.438620054841197	-0.394160652178012	0.432239554402713
h1SMcG0002646	1.96190295004603	1.73010325879841	1.54637579491027	0.915725935259488
h1SMcG0002647	-0.423508192272402	-0.493529906298233	0.528176204346726	-0.55715234389699
h1SMcG0002649	NA	NA	-0.389473403417979	1.7577049962857
h1SMcG0002663	0.125885375332669	0.226845429534357	0.168323424541757	-0.0790596147191076
h1SMcG0002667	-0.468900644914378	-0.411534923303483	-0.321955138620936	-0.0641317856782459
h1SMcG0002668	-0.177942843438995	-0.813149264376842	-0.0997301022800761	-1.86796235534158
h1SMcG0002671	-0.437152404350727	-0.345926612244025	-0.113686523475755	-0.342571511244233
h1SMcG0002675	-0.0580907419891645	-0.172946824432834	0.0566709495889946	-0.634453776282318
h1SMcG0002678	-2.61987499334014	-0.264510777020431	1.09596178119452	-0.331484380861233
h1SMcG0002689	-0.684087040223178	-0.0479156081084022	-2.06200319851546	-0.303132380732815
h1SMcG0002690	0.274904169029516	-0.232378320858698	-0.655451917768493	-0.210916142832719
h1SMcG0002691	-0.217114176613197	0.110584263799467	-0.0603795854212782	0.826559754124447
h1SMcG0002692	-0.383560092996749	0.776193984205087	0.875285035416433	0.644393986602059
h1SMcG0002695	0.0320604350617543	0.0566812475357326	0.0682434892114532	0.0215447640770736
h1SMcG0002696	-0.050464566761044	-0.171326543083584	0.0639862516445632	-0.207550715858989
h1SMcG0002697	-0.00509827003433738	-0.106487513316356	0.0385543565082646	-0.0796616303706619
h1SMcG0002699	0.103253290272257	-0.2201555676397	0.0112741144463259	-0.108607599120967
h1SMcG0002702	0.390199984678605	-0.108672241476409	-0.0828786182063627	0.992527828500476
h1SMcG0002703	-0.0356976361785031	-0.101647420959403	0.691916136199214	-0.204125985333635
h1SMcG0002706	-0.660017280314266	-0.0804857358133516	-0.0685594950724631	-0.324770994516634
h1SMcG0002709	0.00421986518528017	0.572758778851091	0.130145111067909	0.753045318029139
h1SMcG0002710	0.183249952607801	-0.226364781124166	0.171214679895607	-0.00305774056511623
h1SMcG0002713	0.0607874623611986	-0.162922451421886	-0.0580014844735232	0.011006931900823
h1SMcG0002714	0.110261870075407	0.229456074355259	0.204848445398941	-0.102099752609944
h1SMcG0002715	-0.0941210212394835	-0.0352580814211762	0.000190864062362061	0.0272637586233003
h1SMcG0002717	0.108230153838653	-0.137469447724429	0.424776125759154	0.0345206669289469
h1SMcG0002718	0.160604518351013	0.134547489555417	0.155744656308877	0.156722620158928
h1SMcG0002719	0.110973627854441	-0.133647499841767	0.221981386355271	-0.215888152103402
h1SMcG0002720	-0.21622118968373	0.0811959119751324	0.139645672341891	-0.0436831638596316
h1SMcG0002721	-0.152552382012666	0.391621700711318	0.168709333548518	0.729536627165777
h1SMcG0002722	0.365166014216769	-0.426120581919056	0.460766918521565	-0.536472552133799
h1SMcG0002727	0.0395933361520221	0.101272253910526	-0.0159621248486656	-0.00883559709243969
h1SMcG0002731	NA	NA	1.08597839943479	1.44629424036982
h1SMcG0002732	-0.283003630568226	0.0040890323340247	-0.230887288310264	0.0574519296631525
h1SMcG0002735	0.970819158006552	-1.09216638874358	0.929685457372302	0.242500191759676
h1SMcG0002736	0.679751517653916	-0.468551764854729	0.609505255426722	-0.328144037021136
h1SMcG0002737	0.192551581756638	0.5440977301875	0.106637771725202	-1.08443740173531
h1SMcG0002738	-0.116258493043423	0.00188195490455747	-0.0717875182758618	0.00487861036457646
h1SMcG0002739	0.0895077748182929	0.0977260712171831	-0.0880021190472805	0.0468247494086321
h1SMcG0002741	0.0517561808758302	-0.351118797198059	0.00449664479701898	0.0475669962448987
h1SMcG0002747	-0.170770084477731	0.0689596447639216	-0.141140476583443	0.994992158337935
h1SMcG0002750	0.187787763822148	-0.225314746241682	-0.00893251003532801	0.127554575840209
h1SMcG0002751	0.185241227598018	-0.425048879659032	0.221761073157102	-0.381001696529782
h1SMcG0002752	0.15179562937833	0.106113614488484	0.118703345231161	0.210121393471308
h1SMcG0002753	-0.115401902838964	-0.042535314707	-0.179140650602219	0.0436999606400553
h1SMcG0002755	-1.40702529459142	-0.89578039213223	-2.52315942947195	0.198995582167596
h1SMcG0002758	-0.0124531875815634	0.38794131710386	0.065460004968912	0.452506698277133
h1SMcG0002761	0.154923524486313	-0.160012557573507	0.109567868268652	0.117807844554961
h1SMcG0002763	-0.129066606160638	-0.303243915742533	-0.0553240018408847	0.0266252058419839
h1SMcG0002765	-0.0287594331422649	-1.41117347900976	-0.0191490722037525	-0.335277648815806
h1SMcG0002766	-1.31402884734843	0.0276469725862636	-0.577913820356985	-0.315198309983886
h1SMcG0002769	0.0558204282808471	0.0673204419117505	0.00277506343242547	-0.0555141561417347
h1SMcG0002771	-0.22069654752553	-0.227296224254797	-0.267132714578253	-0.147076552045687
h1SMcG0002774	1.19250968599349	-0.621077006074639	1.3365243374539	-1.45791276064902
h1SMcG0002775	0.156311560436857	-0.215127677255054	0.1226433345013	0.0682495347206781
h1SMcG0002776	0.0573339286727497	-0.113375154794046	-0.0174403113560243	-0.0678871868497177
h1SMcG0002779	0.0668519648318192	-0.124867989279381	0.0632897517117247	0.0253426780948111
h1SMcG0002782	1.04749915708493	0.20623126665295	0.894786209449579	0.0493468780327788
h1SMcG0002783	-0.067109588174567	0.186491604155923	0.0197752130687334	0.251325872268937
h1SMcG0002785	-0.403662556264252	0.596094932474249	0.0395527488212015	-1.23663974245322
h1SMcG0002787	-0.0621636236016753	-0.43391001080371	-0.0456325867320101	-0.00749148245785738
h1SMcG0002788	-0.52770696079922	0.730450753488374	0.494650957032133	0.237130410088219
h1SMcG0002790	0.0755033769320726	-0.0690998647380186	0.0314813005531694	-0.0624426847712146
h1SMcG0002791	16.090452567152	0.0701150065797327	15.0291527175136	-0.191300522354493
h1SMcG0002795	0.0522649545037909	-0.0794248363426936	-0.0594584532030547	-0.0921845322380218
h1SMcG0002796	0.160511165755716	0.0254530307627858	0.091518043130648	0.0594966379290824
h1SMcG0002797	0.312195539108887	-0.673888293189654	0.292887183868989	-0.548509613155618
h1SMcG0002798	0.162656139349314	-0.0554246966876939	0.126023609255793	-0.531643713027306
h1SMcG0002800	0.202978964969401	0.324361599709247	0.2195210566701	0.39194378994857
h1SMcG0002803	0.0937232291989108	0.0462033548006952	0.077446654040028	-0.247755437150357
h1SMcG0002804	-0.0256086602026839	-0.251794746627315	-0.0986720083278386	-0.210673265823476
h1SMcG0002805	-0.117011499601375	-1.18601036210474	0.321100225511724	0.0806537826031575
h1SMcG0002808	0.213203628846102	0.00860927697395263	0.200845579768835	-0.124262038695067
h1SMcG0002812	-0.0223873200600523	0.0125875219708888	-0.164477821599297	0.0557629377122911
h1SMcG0002814	-3.5406061683629	-0.119677462955667	-2.65920392184876	0.405128363550325
h1SMcG0002815	0.15946289134297	-0.0217184905077738	0.0759874952701522	0.0678808969230395
h1SMcG0002816	0.273206134484595	-1.82278573587767	0.100556452763805	0.159770331265263
h1SMcG0002818	NA	NA	0.0615773034718674	0.178836042164987
h1SMcG0002819	0.0537590184195634	0.343042410113762	-0.0414533671550105	0.137014332856523
h1SMcG0002822	-0.0211551511806595	-0.0854248951278627	0.232301793149775	-0.0989385234373312
h1SMcG0002824	0.699855324560407	1.51370013002266	NA	NA
h1SMcG0002827	-1.37488209608795	1.52983342634042	-1.17481240554206	1.46618489209242
h1SMcG0002829	-0.00730759274732494	0.230417269888038	-0.0642828671195392	0.206975126777643
h1SMcG0002830	0.113934315946651	-0.0241753855616923	-0.0875519845645278	-0.0454671515025342
h1SMcG0002834	-0.0433248455570453	0.201536330322366	-0.0542828777870513	-0.011152623057154
h1SMcG0002835	0.0199278211987605	0.082215196803356	-0.104617870643311	0.459126741681406
h1SMcG0002836	-1.05683771196447	0.0885261180479117	-1.54600873798516	-0.565793575877811
h1SMcG0002837	1.05224128964358	1.51370013002266	NA	NA
h1SMcG0002838	-0.0148948460801895	-0.538489844112152	0.00107055203899005	-0.476283865057203
h1SMcG0002839	-0.000793311724102414	0.165882281646564	-0.275694585331209	0.127071247048525
h1SMcG0002840	0.164704897664446	-1.53103726218493	-0.0929377152809432	-0.909853262691355
h1SMcG0002841	0.140167504801156	-1.89034220612837	-0.0805624156931527	-1.42372402717407
h1SMcG0002842	-1.34210850017389	1.19820680664914	1.21827811377195	1.60988362377154
